RIAD_CODE;LEI;COUNTRY_OF_REGISTRATION;NAME
BE0424025008;549300P3DIW86LCFS227;BE;State Bank of India
BE0455297412;;BE;SOCIETE GENERALE
BE0413172884;;BE;Kabushiki Kaisha Mitsui Sumitomo Ginko - Sumitomo Mitsui Banking Corporation
BE0450507887;89450081XFAV37VSL284;BE;TRIODOS BANK
BE0448490386;549300UZW78KEHRUB928;BE;UNITED TAIWAN BANK
BE0404501381;54930084TZJBK6D1AY92;BE;VAN DE PUT & CO Banquiers Privés
BE0400067788;54930060Q00W1SRIUI57;BE;vdk bank
BE0884276150;;BE;Attijariwafa Bank Europe
BE0821165475;;BE;CNH INDUSTRIAL CAPITAL EUROPE
BGBGUS9160;529900UTZ5VF4APIJR57;BG;Bulgarian-American Credit Bank AD
BGBNBG9661;5299001WEKCK7E65TI48;BG;Bulgarian National Bank
BGBNPA9440;;BG;BNP Paribas S.A. - Sofia Branch
BGBPBI9920;549300IRGNL8Q3O8Y413;BG;Eurobank Bulgaria
BGBUIN9561;259400UB1DGSK7SCP470;BG;Allianz Bank Bulgaria AD
BGCECB9790;5299002142DS5ONT5540;BG;Central Cooperative Bank AD
BGCITI9250;;BG;Citibank Europe plc, Bulgaria Branch
BGCREX9260;5299005OQIUZZAFLA333;BG;Tokuda Bank
BGDEMI9240;5299007I6XULEQYH1B18;BG;D Commerce Bank AD
BGFINV9150;549300UY81ESCZJ0GR95;BG;First Investment Bank
BGIABG9470;529900RPGHC6DQEQL615;BG;International Asset Bank AD
BGINGB9145;;BG;ING Bank N.V. - Sofia Branch
BGIORT9120;529900N42RG1Q1474762;BG;Investbank AD
BGNASB9620;549300615CPXQO52J309;BG;BULGARIAN DEVELOPMENT BANK
BGPRCB9230;529900NLNI85YIRQX052;BG;ProCredit Bank (Bulgaria) EAD
BGSOMB9130;2138007DX2PGI77JX128;BG;Municipal Bank AD
BGSTSA9300;529900GEH0DAUTAXUA94;BG;DSK Bank AD
BGTBIB9310;529900KIX7269PVMPY26;BG;TBI Bank EAD
BGTCZB9350;;BG;T. C. Ziraat Bankasi - Sofia Branch
BGTEXI9545;529900EKPN8EYA3AX590;BG;Texim Bank AD
BGUBBS9200;5299000PCY1EP8QJFV48;BG;United Bulgarian Bank AD
BGUNCR9660;549300Z7V2WOFIMUEK50;BG;UniCredit Bulbank AD
CY000001;213800OEIJJPAMOFV795;CY;THE CENTRAL BANK OF CYPRUS
CY110001;529900VS0F7BA91P4I60;CY;Alpha Bank Cyprus Limited
CY110002;PQ0RAP85KK9Z75ONZW93;CY;BANK OF CYPRUS PUBLIC COMPANY LTD
CY110005;CXUHEGU3MADZ2CEV7C11;CY;Eurobank Limited
CY110006;213800HYE2VYP5WKFI43;CY;Housing Finance Corporation
CY110008;5493008QZPPHVJ8Q4F45;CY;National Bank of Greece (Cyprus) Ltd
CY110009;213800P1P13ABO5R9V78;CY;Societe Generale Bank - Cyprus Ltd
CY110012;549300TTZTKBUFKWH890;CY;The Cyprus Development Bank Public Company Ltd
CY120004;98450044FFE9D1T49998;CY;Arab Jordan Investment Bank SA
CY120007;;CY;Banque SBA
CY120013;;CY;First Investment Bank Ltd
CY120016;549300TGUOUK4B24S925;CY;Jordan Ahli Bank
CY120018;;CY;Joint Stock Company Commercial Bank “Privatbank”
CY120020;;CY;Jordan Kuwait Bank PLC
CY120023;;CY;Central Cooperative Bank AD
CZ00001350;Q5BP2UEQ48R75BOTCB92;CZ;Československá obchodní banka, a. s.
CZ00671126;315700SFHSCX7SDH9K89;CZ;Volksbank Raiffeisenbank Nordoberpfalz eG pobočka Cheb
CZ13584324;315700P9VEX9V24RXR14;CZ;ČSOB Hypoteční banka, a.s.
CZ24131768;;CZ;Bank Gutmann Aktiengesellschaft, pobočka Česká republika
CZ25307835;31570010000000039380;CZ;TRINITY BANK a.s.
CZ25672720;I6USJ58BDV2BO5KP3C31;CZ;MONETA Money Bank, a.s.
CZ25778722;315700JO74P7ADVLMZ03;CZ;Artesa, spořitelní družstvo
CZ25783301;2138007WKF5CM2EUM824;CZ;Citfin, spořitelní družstvo
CZ26080222;;CZ;Oberbank AG pobočka Česká republika
CZ26137755;315700Q3NWBC3ROTRC09;CZ;NEY spořitelní družstvo
CZ27943445;;CZ;mBank S.A., organizační složka
CZ28198131;;CZ;Citibank Europe plc, organizační složka
CZ28949587;;CZ;Saxo Bank A/S, organizační složka
CZ29045371;31570010000000049662;CZ;Air Bank a.s.
CZ44848943;31570010000000034433;CZ;Národní rozvojová banka, a.s.
CZ45244782;9KOGW2C2FCIOJQ7FF485;CZ;Česká spořitelna, a.s.
CZ45317054;IYKCAVNFR8QGF00HV840;CZ;Komerční banka, a.s.
CZ47115289;31570010000000006400;CZ;MONETA Stavební Spořitelna, a.s.
CZ47115378;31570010000000043842;CZ;J&T BANKA, a.s.
CZ47116129;31570010000000036567;CZ;PPF banka a.s.
CZ47610921;;CZ;COMMERZBANK Aktiengesellschaft, pobočka Praha
CZ48136450;549300DS86PEHLIYB473;CZ;Česká národní banka
CZ48550019;;CZ;"Všeobecná úverová banka a.s., pobočka Praha; zkráceně: VUB, a.s., pobočka Praha"
CZ49240901;31570010000000004460;CZ;Raiffeisenbank a.s.
CZ49241257;315700YS6RQ5TF3VBP01;CZ;Raiffeisen stavební spořitelna a.s.
CZ49241397;315700I69P2Y9QDZ9S07;CZ;ČSOB Stavební spořitelna, a.s.
CZ49279866;;CZ;ING Bank N.V.
CZ60192852;5493001S0OG5A972P206;CZ;Modrá pyramida stavební spořitelna, a.s.
CZ60197609;315700BB8GELKKC5Z374;CZ;Stavební spořitelna České spořitelny, a.s.
CZ60433566;;CZ;Deutsche Bank Aktiengesellschaft Filiale Prag, organizační složka
CZ61858374;31570010000000050244;CZ;Fio banka, a.s.
CZ63078333;DW6MQVZNJSSKVELT9F22;CZ;Česká exportní banka, a.s.
CZ63492555;31570010000000004266;CZ;Banka CREDITAS a.s.
CZ64508889;8945003MK2S9JTSOS633;CZ;Peněžní dům, spořitelní družstvo
CZ64948242;KR6LSKV3BTSJRD41IF75;CZ;UniCredit Bank Czech Republic and Slovakia, a.s.
DE00001;7LTWFZYICNSX8D621K86;DE;DEUTSCHE BANK AKTIENGESELLSCHAFT
DE00003;851WYGNLUQLFZBSYGB56;DE;COMMERZBANK Aktiengesellschaft
DE00008;2ZCNRR8UK83OBTEK2170;DE;UniCredit Bank GmbH
DE00014;529900XLAZ15LYK8XK27;DE;ODDO BHF SE
DE00023;;DE;Coöperatieve Rabobank U.A. , Zweigniederlassung Frankfurt am Main
DE00034;529900P108QSOO21EE97;DE;Hoerner-Bank Aktiengesellschaft
DE00036;529900IZQVARX18TFQ50;DE;RSB Retail + Service Bank GmbH
DE00039;529900LSSAD1RBVWHJ37;DE;CVW-Privatbank AG
DE00049;5299002UTTT1XULL7E86;DE;Weberbank Actiengesellschaft
DE00067;3KXUNHVVQFIJN6RHLO76;DE;ING-DiBa AG
DE00087;5299008RRLLP8RA53L11;DE;Frankfurter Bankgesellschaft (Deutschland) AG
DE00091;5299008I0TO44SUINZ71;DE;Oldenburgische Landesbank Aktiengesellschaft
DE00096;529900FR98RO8IKX3687;DE;GLADBACHER BANK Aktiengesellschaft von 1922
DE00098;529900B91AUH0YTEXN10;DE;National-Bank Aktiengesellschaft
DE00109;52990085SMO9HN005K47;DE;Steyler Bank GmbH
DE00114;391200IBCEYMREHKPO13;DE;VR Smart Finanz Bank GmbH
DE00121;391200A8DWHFBC0GKO15;DE;Union - Bank, Aktiengesellschaft
DE00122;;DE;MUFG Bank (Europe) N.V. Germany Branch
DE00131;391200Y7BOFEZOE3X484;DE;BANK MELLI IRAN
DE00132;529900NRZX63FAIX8B67;DE;Bank Saderat Iran Zweigniederlassung Hamburg
DE00137;;DE;Banco do Brasil S.A. Zweigniederlassung Frankfurt/Main
DE00149;;DE;Sumitomo Mitsui Banking Corporation Fil. Düsseldorf Zweigniederlassung der Sumitomo Mitsui Banking Corporation mit Sitz in Tokio
DE00151;;DE;BNP Paribas S.A. Niederlassung Deutschland
DE00161;5299005TV0L59BVRQG23;DE;Bankhaus Bauer Aktiengesellschaft
DE00163;529900XLXZ4E43CYT795;DE;Bankhaus Ellwanger & Geiger AG
DE00164;391200VXBQK0HAAE7G94;DE;Yapi Kredi Bank Deutschland GmbH & Co. OHG
DE00168;529900984Z5768JBQF32;DE;Bankhaus Gebr. Martin Aktiengesellschaft
DE00169;391200N0BCBVNXBRVE65;DE;Bankhaus E. Mayer Aktiengesellschaft
DE00178;529900RH5DCK9S9XYX26;DE;Bankhaus Max Flessa KG
DE00179;529900I6N5PAU6EVAN62;DE;Fürst Fugger Privatbank Aktiengesellschaft
DE00181;529900WQ56SLB1IPWX73;DE;Fürstlich Castell'sche Bank, Credit-Casse Aktiengesellschaft
DE00182;529900RHBE9A57LIR568;DE;Gabler-Saliter Bankgeschäft AG
DE00184;5299001DYPSTT2ATLX95;DE;Bankhaus Anton Hafner KG
DE00191;529900Y9V9S4JSXJZK89;DE;MERKUR PRIVATBANK KGaA
DE00204;529900J7MNGH9AFRRD37;DE;Bankhaus Ludwig Sperrer KG
DE00223;529900UC2OD7II24Z667;DE;Joh. Berenberg, Gossler & Co. KG
DE00224;MZI1VDH2BQLFZGLQDO60;DE;M.M.Warburg & CO (AG & Co.) Kommanditgesellschaft auf Aktien
DE00225;23ZYQ4KSBEDVYML8NC86;DE;Donner & Reuschel Aktiengesellschaft
DE00229;391200HOASIPGIO9YW76;DE;Goyer & Göppel KG
DE00233;529900K6G9E0JFCFFE23;DE;GRENKE BANK AG
DE00238;529900CK14SGH0EXOB27;DE;MARCARD, STEIN & CO AG
DE00249;529900REDZ151VJNW143;DE;Otto M. Schröder Bank Aktiengesellschaft
DE00253;529900BQBP4JMDPM6Q19;DE;Sutor Bank GmbH
DE00268;529900OOZP78CYPYF471;DE;Hauck Aufhäuser Lampe Privatbank AG
DE00272;529900IOG1ENLW4SUU53;DE;B. Metzler seel. Sohn & Co. Aktiengesellschaft
DE00285;529900JKIXFIA5LYZN73;DE;Bankhaus Rautenschlein AG
DE00286;529900QAB0KRK7AA2H39;DE;Bankhaus C.L. Seeliger
DE00307;529900FAAKQAZH0OHZ82;DE;Bankhaus Werhahn GmbH
DE00313;0W2PZJM8XOY22M4GG883;DE;DekaBank Deutsche Girozentrale
DE00316;B81CK4ESI35472RHJ606;DE;Landesbank Baden-Württemberg
DE00317;VDYMYTQGZZ6DU0912C88;DE;Bayerische Landesbank
DE00319;DIZES5CFO5K3I5R58746;DE;Landesbank Hessen-Thüringen Girozentrale
DE00320;DSNHHQ2B9X5N6OUJ1236;DE;Norddeutsche Landesbank - Girozentrale -
DE00323;52990050SU0S4QQ4Z793;DE;Landesbank Saar
DE00325;529900CJAJ0HDPPKUI53;DE;Nassauische Sparkasse
DE00326;529900YI8T6QA0JQK313;DE;Weser-Elbe Sparkasse
DE00327;529900QSMH3HXBJ9SL46;DE;Sparkasse Harburg-Buxtehude
DE00328;5299007CKOPKK8KX5129;DE;Rheinhessen Sparkasse
DE00334;529900QEGCJHHO6UKH69;DE;Sparkasse Baden-Baden Gaggenau
DE00335;529900SSWVMON8NEA304;DE;Sparkasse Zollernalb
DE00336;529900FPOU897IEWGV26;DE;Kreissparkasse Biberach
DE00338;529900EAWG62TCNQBF95;DE;Sparkasse Bonndorf-Stühlingen
DE00341;5299006YTQCHS2507R72;DE;Sparkasse Kraichgau Bruchsal-Bretten-Sinsheim
DE00343;529900A4VD7OJP4QV963;DE;Sparkasse Bühl
DE00351;529900IENHXJ2NGZOG87;DE;Sparkasse Engen-Gottmadingen
DE00356;529900FQZL2INESW9U34;DE;Sparkasse Freiburg - Nördlicher Breisgau
DE00357;529900UWNQB5DODHTT84;DE;Kreissparkasse Freudenstadt
DE00363;52990051JDPDRCH81306;DE;Kreissparkasse Göppingen
DE00367;529900NAPLQYW9153R51;DE;Sparkasse Heidelberg
DE00368;529900S3OB921ZBBUG77;DE;Kreissparkasse Heidenheim
DE00369;529900LG0ZUI1LJU1P46;DE;Kreissparkasse Heilbronn
DE00374;5299004R4U60UMXLSE36;DE;Sparkasse Karlsruhe
DE00386;529900VKOX7NVXBMT814;DE;Sparkasse Lörrach-Rheinfelden
DE00392;529900HIPZJM9DD5IY23;DE;Sparkasse Neckartal-Odenwald
DE00402;529900JFTHKPTK4YNL22;DE;Sparkasse Offenburg/Ortenau
DE00405;529900JB2S6CH38UQ526;DE;Sparkasse Pforzheim Calw
DE00406;5299006OIW9QJSRKHQ34;DE;Sparkasse Pfullendorf-Meßkirch
DE00409;529900IFA2AT4G50OJ06;DE;Sparkasse Rastatt-Gernsbach
DE00411;529900E5ULQQ1YHY4B13;DE;Bezirkssparkasse Reichenau
DE00412;529900WZ5UJMQE5EXE26;DE;Kreissparkasse Reutlingen
DE00415;529900E0KDTTAKITHC30;DE;Kreissparkasse Rottweil
DE00417;529900Y13T748OVUXC90;DE;Sparkasse Salem-Heiligenberg
DE00418;529900XWPESFARJQCP22;DE;Sparkasse St. Blasien
DE00423;529900UES658BJBP8J39;DE;Sparkasse Wiesental
DE00427;52990003P069MRS9D366;DE;Hohenzollerische Landesbank Kreissparkasse Sigmaringen
DE00428;529900JDIYXTIWKTOO60;DE;Sparkasse Hegau-Bodensee
DE00430;529900UMMBRANM3CYR20;DE;Sparkasse Staufen - Breisach
DE00435;529900VZSHKAB0ZU6Z09;DE;Kreissparkasse Tübingen
DE00436;529900H6PMBEQPIEO203;DE;Kreissparkasse Tuttlingen
DE00438;52990086IBNN51AGC442;DE;Sparkasse Ulm
DE00440;529900NDGXZ3LYLNJ560;DE;Sparkasse Schwarzwald-Baar
DE00444;52990080QYNLX4A3L311;DE;Sparkasse Hochrhein
DE00447;5299003MY56ID5EB4A55;DE;Sparkasse Rhein Neckar Nord
DE00449;529900TKRAC1FVTIP419;DE;Sparkasse Wolfach
DE00452;529900VUIZ6XDB24BS88;DE;Kreissparkasse Kelheim
DE00453;52990084ABYC6UAATC06;DE;Sparkasse Altbayern
DE00457;529900BV5EI1UAISKK27;DE;Sparkasse Amberg-Sulzbach
DE00459;529900LUBMIN39VO2E71;DE;Sparkasse Ansbach
DE00460;529900BR2N56KWNZOM37;DE;Sparkasse Aschaffenburg Miltenberg
DE00461;5299006A2PPHMJUAYM46;DE;Sparkasse Schwaben-Bodensee
DE00462;529900ZNZD8D716HUX57;DE;Stadtsparkasse Augsburg
DE00464;391200XJG9QEDCAKOR61;DE;Sparkasse Bad Kissingen
DE00465;529900566QCZUTPT0Z19;DE;Sparkasse Bad Neustadt a.d. Saale
DE00466;529900BZT0YLD8BX1C59;DE;Sparkasse Berchtesgadener Land
DE00467;529900APW112CPUURJ66;DE;Sparkasse Bad Tölz-Wolfratshausen
DE00469;52990020SMIEX1JAAC63;DE;Sparkasse Bamberg
DE00471;529900PZGUNUKBMH0471;DE;Sparkasse Bayreuth
DE00480;529900YPOP2D2UZUH696;DE;Sparkasse im Landkreis Cham
DE00481;52990080LR098K1FPZ23;DE;Sparkasse Coburg - Lichtenfels
DE00482;529900G6UCC7ITW6FJ76;DE;Sparkasse Dachau
DE00483;391200IEV1ZDPNC0US12;DE;Sparkasse Deggendorf
DE00484;529900SD1974X696ZY57;DE;Sparkasse Nordschwaben
DE00492;529900CHS8N7O4D0SX11;DE;Sparkasse Rottal-Inn
DE00495;52990057VEWDZZFRIJ07;DE;Kreis- und Stadtsparkasse Erding - Dorfen
DE00496;529900YFF1OOLDFE8X31;DE;Stadt- und Kreissparkasse Erlangen Höchstadt Herzogenaurach
DE00497;5299000REI62JRPXGL18;DE;Vereinigte Sparkassen Eschenbach i.d.OPf. Neustadt a.d.Waldnaab Vohenstrauß
DE00499;529900PUKP3ST64FSG09;DE;Sparkasse Forchheim
DE00500;529900IS3SXULH78V985;DE;Sparkasse Freising Moosburg
DE00501;529900I4L1Y0ODNKC686;DE;Sparkasse Freyung-Grafenau
DE00503;529900GJCEV5ZKNTXN91;DE;Sparkasse Fürstenfeldbruck
DE00505;52990094TGOJNBK96L42;DE;Sparkasse Fürth
DE00524;5299005GLFOIV7898E14;DE;Sparkasse Ingolstadt Eichstätt
DE00529;5299008PIM61AXE4C673;DE;Sparkasse Allgäu
DE00535;529900ZJRUSVF8RF1H87;DE;Sparkasse Kulmbach-Kronach
DE00537;5299004IB85Q1YRX3B03;DE;Sparkasse Landsberg-Dießen
DE00538;529900GS01MWP4QSH807;DE;Sparkasse Landshut
DE00558;529900NJ4Q1DCL4PDE25;DE;Sparkasse Altötting-Mühldorf
DE00560;529900NY4QE4LF18FA62;DE;Kreissparkasse München Starnberg Ebersberg
DE00561;529900P7CWBZI0062C32;DE;Stadtsparkasse München
DE00565;529900C09PDSUJ27W947;DE;Sparkasse Neumarkt i.d. OPf.-Parsberg
DE00566;529900TLIYFNG3FNFO86;DE;Sparkasse im Landkreis Schwandorf
DE00567;5299009UC90NABGYXQ93;DE;Sparkasse im Landkreis Neustadt a.d. Aisch-Bad Windsheim
DE00569;5299003VTP6ZWXLP4P45;DE;Sparkasse Neu-Ulm-Illertissen
DE00572;529900JIWTBNXOL05L62;DE;Sparkasse Nürnberg
DE00580;529900GNYEKYXPXMOG38;DE;Sparkasse Passau
DE00583;5299005E2JTERRY3R285;DE;Sparkasse Pfaffenhofen
DE00588;5299003GUMW9P8LSKW56;DE;Sparkasse Regen-Viechtach
DE00590;5299007M83GBOCBBUP36;DE;Sparkasse Regensburg
DE00592;529900Q34WY4SPLWUU02;DE;Sparkasse Rosenheim-Bad Aibling
DE00601;529900VJ7CMGXPGH3278;DE;Sparkasse Mittelfranken-Süd
DE00605;529900FD6V055NBG4N83;DE;Sparkasse Schweinfurt-Haßberge
DE00607;5299001PM387GO938F16;DE;Sparkasse Hochfranken
DE00612;529900OC0J2AGDDP1J56;DE;Sparkasse Niederbayern-Mitte
DE00615;5299009W2BWIO9MJJC09;DE;Kreissparkasse Miesbach-Tegernsee
DE00616;529900OJUMG5RXV5MM55;DE;Sparkasse Oberpfalz Nord
DE00617;529900UV7P5CA8A2L926;DE;Kreissparkasse Traunstein-Trostberg
DE00626;529900GP93B3EF6Y1989;DE;Kreis- und Stadtsparkasse Wasserburg am Inn
DE00629;529900ZDHNWPHOLBE586;DE;Sparkasse Oberland
DE00634;529900E12M42ZWY1DR93;DE;Sparkasse Mainfranken Würzburg
DE00637;GTQYZJON3I7SXRNJTT73;DE;BSK 1818 AG
DE00639;529900NFJKJ2DP8JF676;DE;Sparkasse Bad Hersfeld-Rotenburg
DE00642;529900EUTCQB5DCMA432;DE;Sparkasse Bensheim
DE00645;529900UELOQV2KQ0VP31;DE;Sparkasse Darmstadt und Dieburg
DE00646;529900SD3IGDPZNANU33;DE;Sparkasse Dillenburg
DE00647;5299003HG8DC8Z3S9980;DE;Sparkasse Odenwaldkreis in Erbach/Odenwald
DE00648;529900AONE10IZH5SS46;DE;Sparkasse Werra-Meißner
DE00652;52990055VN3I202R2809;DE;Taunus-Sparkasse
DE00653;529900RKMTF8ZAPTUM88;DE;Sparkasse Oberhessen
DE00655;5299001KN7JTMRR7ZI39;DE;Sparkasse Fulda
DE00657;529900XEQIE8VMIDYW28;DE;Kreissparkasse Gelnhausen
DE00658;52990037IU0Q6VO1PN63;DE;Sparkasse Gießen
DE00659;5299003TZAODBIABJG85;DE;Stadtsparkasse Grebenstein
DE00660;529900RJT960CY3TAK43;DE;Kreissparkasse Groß-Gerau
DE00662;529900VHCXYMDIQIM016;DE;Sparkasse Grünberg
DE00665;529900R5ERJA9VIZHJ29;DE;SPARKASSE HANAU
DE00666;529900O8CY96WQ1J1K50;DE;Sparkasse Starkenburg
DE00671;5299006OWDQGU3FEDK86;DE;Kasseler Sparkasse
DE00673;529900YC0TR3UL05I974;DE;Sparkasse Waldeck-Frankenberg
DE00675;529900S333RWFYXPZ609;DE;Sparkasse Laubach-Hungen
DE00677;529900BU2W60OCE4EA97;DE;Kreissparkasse Limburg
DE00678;529900UOYUJW1XI7W397;DE;Sparkasse Marburg-Biedenkopf
DE00680;5299001UN4CS1DE1IX93;DE;Kreissparkasse Schwalm-Eder
DE00682;5299006B79LKOVMTXV20;DE;Städtische Sparkasse Offenbach a. M.
DE00684;529900C7LGUV8N5BG037;DE;Kreissparkasse Schlüchtern
DE00685;529900LDE3E6OBYFX311;DE;Sparkasse Langen-Seligenstadt
DE00687;529900GDEQOVMPFW8P55;DE;Sparkasse Borken-Schwalmstadt
DE00688;529900QGRCPQ350ZRW03;DE;Kreissparkasse Weilburg
DE00689;5299004KRGBMRXWVS362;DE;Sparkasse Wetzlar
DE00694;529900JR1L6WNLIJJD61;DE;Sparkasse Emsland
DE00697;391200OG5RNDK1ZITM27;DE;Stadtsparkasse Bad Pyrmont
DE00699;529900QJM5ZMC4NOIG04;DE;Stadtsparkasse Barsinghausen
DE00701;5299005E2F0CA1738607;DE;Kreissparkasse Bersenbrück
DE00704;529900IBJLNVLFIMJY19;DE;Sparkasse Rotenburg Osterholz
DE00705;529900ZC0WL2F329G071;DE;Sparkasse Schaumburg
DE00711;529900LY1N4UG9EC0610;DE;Stadtsparkasse Cuxhaven
DE00715;529900WC8X3A11AGMF63;DE;Zweckverbandssparkasse Duderstadt
DE00716;529900XII8B4ECFBUR04;DE;Sparkasse Einbeck
DE00717;529900JVRSMSZBR6NB58;DE;Sparkasse Emden
DE00718;5299002GDXM6JRUY4311;DE;Sparkasse Celle-Gifhorn-Wolfsburg